id,NEO_PI_R_Anxiety,NEO_PI_R_Activity,TCI_Impulsiveness,TCI_Extravagance,TCI_Disorderliness,TCI_Worry___pessimism,TCI_Fear_of_uncertainty,TCI_Shyness_with_strangers,TCI_Fatigability___asthenia,TCI_Sentimentality,TCI_Warm_communication,TCI_Attachment,NEO_PI_R_Excitement_Seeking,TCI_Dependence,TCI_Eagerness_of_effort,TCI_Work_hardened,TCI_Ambitious,TCI_Perfectionist,TCI_Responsibility,TCI_Purposefulness,TCI_Resourcefulness,TCI_Self_acceptance,TCI_Enlightened_second_nature,NEO_PI_R_Positive_Emotions,TCI_Social_acceptance,TCI_Empathy,TCI_Helpfulness,TCI_Compassion,TCI_Pure_hearted_conscience,TCI_Self_forgetful,TCI_Transpersonal_identification,TCI_Spiritual_acceptance,TCI_Enlightened,TCI_Idealistic,NEO_PI_R_Fantasy,CPI_Dominance,CPI_Capacity_for_Status,CPI_Sociability,CPI_Social_Presence,CPI_Self_acceptance,CPI_Independence,CPI_Empathy,CPI_Responsibility,CPI_Socialization,CPI_Self_control,NEO_PI_R_Aesthetics,CPI_Good_Impression,CPI_Communality,CPI_Well_being,CPI_Tolerance,CPI_Achievement_via_Conformance,CPI_Achievement_via_Independence,CPI_Intellectual_Efficiency,CPI_Psychological_mindedness,CPI_Flexibility,CPI_Femininity,NEO_PI_R_Feelings,CPI_Vector1,CPI_Vector2,CPI_Vector3,CPI_Managerial_Potential,CPI_Work_Orientation,CPI_Creative_Temperament,CPI_Leadership,CPI_Amicability,CPI_Law_Enforcement_Orientation,CPI_Tough_mindedness,NEO_PI_R_Actions,HPI_Empathy,HPI_Not_anxious,HPI_No_guilt,HPI_Calmness,HPI_Even_tempered,HPI_No_somatic_complaints,HPI_Trusting,HPI_Good_attachment,HPI_Competitive,HPI_Self_confidence,NEO_PI_R_Ideas,HPI_No_depression,HPI_Leadership,HPI_Identity,HPI_No_social_anxiety,HPI_Likes_parties,HPI_Likes_crowds,HPI_Experience_seeking,HPI_Exhibitionistic,HPI_Entertaining,HPI_Easy_to_live_with,NEO_PI_R_Values,HPI_Sensitive,HPI_Caring,HPI_Likes_people,HPI_No_hostility,HPI_Moralistic,HPI_Mastery,HPI_Virtuous,HPI_not_autonomous,HPI_Not_spontaneous,HPI_Impulse_control,NEO_PI_R_Trust,HPI_Avoids_trouble,HPI_Science_ability,HPI_Curiosity,HPI_Thrill_seeking,HPI,HPI_Generates_ideas,HPI_Culture,HPI_Education,HPI_Good_memory,NEO_PI_R_Angry_Hostility,NEO_PI_R_Straightforwardness,HPI_Reading,HPI_Self_focus,HPI_Impression_management,HPI_Appearance,NEO_PI_R_Altruism,NEO_PI_R_Compliance,NEO_PI_R_Modesty,NEO_PI_R_Tender_Mindedness,NEO_PI_R_Competence,NEO_PI_R_Order,NEO_PI_R_Dutifulness,NEO_PI_R_Achievement_Striving,NEO_PI_R_Self_Discipline,NEO_PI_R_Depression,NEO_PI_R_Deliberation,HEXACO_PI_Sincerity,HEXACO_PI_Fairness,HEXACO_PI_Greed_Avoidance,HEXACO_PI_Modesty,HEXACO_PI_Fearfulness,HEXACO_PI_Anxiety,HEXACO_PI_Dependence,HEXACO_PI_Sentimentality,HEXACO_PI_Expressiveness,NEO_PI_R_Self_Consciousness,HEXACO_PI_Social_Boldness,HEXACO_PI_Sociability,HEXACO_PI_Liveliness,HEXACO_PI_Forgiveness,HEXACO_PI_Gentleness,HEXACO_PI_Flexibility,HEXACO_PI_Patience,HEXACO_PI_Organization,HEXACO_PI_Diligence,HEXACO_PI_Perfectionism,NEO_PI_R_Impulsiveness,HEXACO_PI_Prudence,HEXACO_PI_Aesthetic_Appreciation,HEXACO_PI_Inquisitiveness,HEXACO_PI_Creativity,HEXACO_PI_Unconventionality,JPI_R_Complexity,JPI_R_Breadth_of_Interest,JPI_R_Innovation,JPI_R_Tolerance,JPI_R_Empathy,NEO_PI_R_Vulnerability,JPI_R_Anxiety,JPI_R_Cooperativeness,JPI_R_Sociability,JPI_R_Social_Confidence,JPI_R_Energy_Level,JPI_R_Social_Astuteness,JPI_R_Risk_Taking,JPI_R_Organization,JPI_R_Traditional_Values,JPI_R_Responsibility,NEO_PI_R_Warmth,MPQ_Well_being,MPQ_Social_Potency,MPQ_Achievement,MPQ_Social_Closeness,MPQ_Stress_Reaction,MPQ_Aggression,MPQ_Alienation,MPQ_Control,MPQ_Harm_avoidance,MPQ_Traditionalism,NEO_PI_R_Gregariousness,MPQ_Absorption,aa_6_FPQ_Affiliation,aa_6_FPQ_Dominance,aa_6_FPQ_Exhibition,aa_6_FPQ_Abasement,aa_6_FPQ_Even_tempered,aa_6_FPQ_Good_natured,aa_6_FPQ_Cognitive_Structure,aa_6_FPQ_Deliberativeness,aa_6_FPQ_Order,NEO_PI_R_Assertiveness,aa_6_FPQ_Autonomy,aa_6_FPQ_Individualism,aa_6_FPQ_Self_Reliance,aa_6_FPQ_Change,aa_6_FPQ_Understanding,aa_6_FPQ_Breadth_of_Interest,aa_6_FPQ_Achievement,aa_6_FPQ_Endurance,aa_6_FPQ_Seriousness,TCI_Exploratory_Excitability,CLS,PerspectiveTaking,FantasyScale,EmpathicConcern,PersonalDistress,Christian,Jewish,Muslim,Buddhist,RespForHardship,Liberal,Conservative,SES,Event_number,tender,careR,connected,distress,upsetR,guilty,simInterests,simJoysR,simMorals,simEcon,simEdu,simSocPos,needMoneyR,needOrg,needHelp,resp,blame,unjust,inspired,likeMeet,trust,likelytohelp,donatetotheircharity,PosEmpathy,NegEmpathy,InternalSimilarity,ExternalSimilarity,Neediness,Responsibility,Likability,DonationScale,donation,hardship,sent1,sent2,sent3,subj_eth,subj_gender,subj_religion,target_eth,target_gender,targ_relig,target_image_id,target_name_id,PosEmpathy_mc,NegEmpathy_mc,Neediness_mc,Responsibility_mc,Likability_mc,InternalSimilarity_mc,ExternalSimilarity_mc,donation_mc,simGender,simEth,simRelig,
168,19,14,15,17,11,18,16,15,14,20,16,16,13,17,17,15,16,16,11,15,17,17,11,16,18,20,16,19,16,20,19,16,16,16,19,12,13,14,15,12,12,16,14,13,15,17,12,15,12,12,12,16,15,15,14,21,15,19,15,12,11,12,15,12,10,16,12,18,12,11,12,11,10,14,12,16,15,15,19,11,11,14,13,16,15,17,10,15,18,17,20,20,18,18,14,16,16,16,13,16,14,14,14,13,15,13,14,18,16,18,20,20,20,14,17,15,18,17,20,19,15,17,16,16,18,18,14,20,20,20,20,17,18,16,19,14,16,11,17,15,18,16,17,14,18,17,17,19,16,17,20,16,18,20,19,15,18,18,17,19,17,17,13,17,12,11,17,15,20,18,15,11,16,17,19,11,18,15,16,13,14,15,18,11,13,17,11,16,17,15,18,13,14,15,13,17,20,19,17,17,12,15,103,28,27,27,22,16,16,14,16,8,25,17,14,16,5,6,5,5,5,3,6,5,6,5,5,5,4,5,4,6,6,5,5,5,6,5,5,16,13,17,15,13,7,16,10,5,10,192,82,63,2,2,1,1,1,1,15,21,1.500,-0.688,-0.188,-1.688,2.750,3.188,1.500,0.812,0,0,1,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,1,3,5,1,5,5,1,5,3,5,3,1,2,1,4,5,2,3,2,1,1,6,2,1,9,11,13,6,10,17,8,3,1,15,237,73,54,2,2,4,1,1,-1,19,1,-4.188,-0.188,-5.562,11.500,-1.312,4.250,-2.188,-6.875,0,0,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,2,5,5,4,5,5,1,5,3,5,6,1,6,3,5,3,6,6,7,5,2,7,5,1,14,11,13,13,11,5,14,6,1,2,129,55,95,2,2,4,2,2,1,29,12,0.812,-0.188,-4.562,-0.500,4.688,4.250,4.812,-6.875,1,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,3,4,5,3,5,5,1,4,4,5,5,2,3,5,6,6,5,5,5,4,3,6,5,11,12,11,13,10,17,9,13,16,11,1,116,14,36,2,2,4,2,1,-1,7,3,-1.188,-0.188,1.438,3.500,3.688,4.250,1.812,3.125,0,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,4,5,5,3,5,5,1,2,2,3,2,1,2,4,5,5,7,7,7,3,1,7,5,11,13,11,7,5,14,3,11,16,11,6,161,96,30,2,2,4,2,1,3,9,2,-0.188,-0.188,-1.562,-2.500,1.688,-1.750,-3.188,3.125,0,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,5,5,5,4,5,5,1,2,1,4,4,1,3,3,6,7,5,5,5,1,1,3,5,11,14,11,7,8,16,9,5,16,11,7,245,84,21,2,2,4,1,1,5,15,4,0.812,-0.188,0.438,3.500,-4.312,-1.750,-0.188,3.125,0,0,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,6,5,5,3,5,5,1,1,1,2,1,1,1,6,7,7,7,7,7,2,1,3,5,11,13,11,4,3,20,3,6,16,11,4,145,37,15,2,2,4,1,1,-1,11,5,-0.188,-0.188,4.438,-2.500,-3.312,-4.750,-5.188,3.125,0,0,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,7,5,5,3,5,5,1,2,1,1,2,1,2,5,6,7,5,5,4,1,1,5,5,11,13,11,4,5,18,10,7,16,11,3,137,56,16,2,2,4,1,2,-1,33,8,-0.188,-0.188,2.438,4.500,-2.312,-4.750,-3.188,3.125,1,0,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,8,5,5,2,5,5,1,2,1,1,4,1,2,3,4,5,7,7,6,1,1,7,5,1,12,11,4,7,12,4,9,6,1,12,209,85,8,2,2,4,1,2,1,36,22,-1.188,-0.188,-3.562,-1.500,-0.312,-4.750,-1.188,-6.875,1,0,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,9,5,5,1,5,5,1,3,3,6,4,5,6,5,6,5,7,7,7,5,1,7,5,11,11,11,12,15,16,3,13,16,11,14,228,22,38,2,2,4,2,2,-1,27,16,-2.188,-0.188,0.438,-2.500,3.688,3.250,6.812,3.125,1,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,10,5,5,4,5,5,1,5,2,3,4,1,5,3,4,4,7,7,4,1,1,7,5,1,14,11,10,10,11,6,9,6,1,13,216,9,11,2,2,4,2,1,-1,8,15,0.812,-0.188,-4.562,0.500,-0.312,1.250,1.812,-6.875,0,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,11,5,5,4,7,5,1,4,1,5,5,3,2,6,6,7,7,7,7,1,1,7,5,11,14,13,10,10,19,3,9,16,11,9,181,57,23,2,2,4,2,2,-1,25,10,0.812,1.812,3.438,-2.500,-0.312,1.250,1.812,3.125,1,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,12,5,5,3,6,7,1,2,1,2,2,1,2,6,7,7,7,7,7,1,1,7,5,11,13,14,5,5,20,3,9,16,11,11,193,12,61,2,2,4,2,1,-1,5,6,-0.188,2.812,4.438,-2.500,-0.312,-3.750,-3.188,3.125,0,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,13,5,7,1,5,5,1,2,4,3,4,4,3,7,7,7,7,7,7,1,1,7,5,11,13,11,9,11,21,3,9,16,11,8,169,62,13,2,2,4,1,2,-1,34,24,-0.188,-0.188,5.438,-2.500,-0.312,0.250,2.812,3.125,1,0,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,14,5,5,5,5,5,1,4,5,5,4,4,4,6,7,6,7,7,7,1,1,3,5,11,15,11,14,12,19,3,5,16,11,16,251,10,97,2,2,4,2,2,7,30,11,1.812,-0.188,3.438,-2.500,-4.312,5.250,3.812,3.125,1,1,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,15,5,5,5,3,5,1,2,1,3,2,2,2,2,2,2,7,7,6,5,1,7,4,1,15,9,6,6,6,4,13,5,1,10,188,58,86,2,2,4,1,1,2,18,19,1.812,-2.188,-9.562,-1.500,3.688,-2.750,-2.188,-6.875,0,0,0,
169,10,12,11,17,6,8,12,13,14,20,13,17,7,21,18,16,16,12,23,19,21,20,17,14,17,22.500,23,22,22,20,19,15,15,15,23,20,21.250,17,18.750,19,25,20,23,22,23,25,20,16,20,21,22,18,18,18,13,18,21,12.500,21,21,24,18,19,22,21,18,23,23,13,21,20,21,17,17,23,23,15,21,25,20,17,20,20,11,9,19,12.500,10,18,19,22.500,21.250,14,23,15,15,19,17,13,20,20,20,14,11,10,14,13,25,21,23,13,24,25,15,8,18,24,24,13.750,20,20,20,20,16,22,10,20,23,21,23,19,15,8,17,20,15,7,20,13,12,17,16,15,14,23,18,15,15,20,25,22,22,20,25,25,22,22,22,9,9,14,17,18,15,8,7,22,14,21,13,13,12.500,13,17,8,8,9,20,20,10,11,20,13,14,13.750,12,16,18,19,20,22,19,10,13,13,22,25,25,18,16,13,20,86,27,32,29,7,11,11,12,15,7,29,15,26,16,6,5,5,5,5,1,3,2,4,2,1,2,6,7,6,7,7,7,1,1,7,5,11,16,11,9,5,19,3,9,16,11,5,155,39,24,2,2,4,1,2,-1,40,23,2.812,-0.188,3.438,-2.500,-0.312,0.250,-3.188,3.125,1,0,0,
170,8,11,14,16,8,9,13,18,13,20,15,14,10,8,17,17,14,12,18,14,17,23,14,18,23,21,23,20,19,22,23,20,20,20,23,6,10,10,12,8,16,11,20,20,22,24,17,19,15,20,19,17,18,17,21,18,21,25,12,14,17,14,17,11,20,14,16,22,21,22,15,16,21,16,18,19,10,15,20,18,5,18,10,12,14,20,9,15,19,14,21,17,11,22,14,15,13,5,11,20,17,14,18,18,14,15,14,24,21,23,9,25,23,19,10,9,19,16,21,22,14,15,16,12,14,13,18,25,22,25,25,16,7,11,20,9,14,6,10,15,19,18,21,17,14,13,18,15,16,24,22,22,16,18,24,22,21,19,10,8,5,11,10,16,7,9,14,18,22,13,18,5,15,11,12,7,14,18,17,17,13,24,13,5,8,17,16,20,16,18,15,7,20,25,20,22,23,24,17,18,10,21,127,33,27,33,12,14,16,16,15,8,13,21,18,1,5,7,4,5,3,4,2,4,4,1,3,1,2,4,4,4,7,4,5,4,7,7,2,16,12,10,5,10,9,16,9,2,10,184,27,81,2,1,8,1,2,2,36,10,0.312,0.312,-2.062,1.812,1.438,-3,-6.375,-0.062,0,0,0,
